filename,language,character_count
220205804_ref1.txt,en,1648
220205805_ref1.txt,en,2315
220205806_ref1.txt,en,3719
220205807_ref1.txt,en,211
220205807_ref2.txt,en,28513
220205808_ref1.txt,en,287516
220205809_ref1.txt,en,518020
220205810_ref1.txt,en,342838
220205811_ref1.txt,en,329204
220205812_ref1.txt,en,61475
220205813_ref1.txt,en,7658
220205814_ref1.txt,en,24578
220205815_ref1.txt,en,7682
220205816_ref1.txt,en,11456
220205817_ref1.txt,en,81437
220205818_ref1.txt,en,136689
220205819_ref1.txt,en,4615
220205820_ref1.txt,en,11965
220205821_ref1.txt,en,13532
220205821_ref2.txt,en,176724
220205822_ref1.txt,en,35680
220205823_ref1.txt,en,9338
220205824_ref1.txt,en,56030
220205825_ref1.txt,en,3893
220205826_ref1.txt,en,11045
220205827_ref1.txt,en,3214
220205828_ref1.txt,en,980
220205829_ref1.txt,en,16325
220205830_ref1.txt,en,229084
220205831_ref1.txt,en,785
220205832_ref1.txt,en,49808
220205832_ref3.txt,en,71249
220205833_ref1.txt,de,37169
220205834_ref1.txt,en,23960
220205835_ref1.txt,en,779
220205837_ref2.txt,en,13963
220205840_ref1.txt,en,6198
220205842_ref1.txt,en,8732
220205842_ref2.txt,en,64187
220205843_ref1.txt,en,135227
220205844_ref1.txt,en,165226
220205848_ref1.txt,en,8525
220205850_ref1.txt,en,2061
220205851_ref1.txt,en,2145
220205856_ref1.txt,es,376268
220205857_ref1.txt,en,7255
220205858_ref1.txt,en,4038
220205859_ref1.txt,en,6871
220205860_ref1.txt,en,19729
220205861_ref1.txt,en,11400
220205863_ref1.txt,es,60357
220205864_ref1.txt,pt,5517
220205865_ref1.txt,pt,42233
220205866_ref1.txt,pt,3193
220205867_ref2.txt,en,12054
220205868_ref1.txt,sv,21783
220205869_ref1.txt,en,3718
220205870_ref1.txt,en,38571
220205871_ref1.txt,en,71863
220205872_ref1.txt,zh-cn,26781
220205873_ref1.txt,TOO_SHORT,36
220205874_ref1.txt,zh-cn,3134
220205875_ref1.txt,da,4594
220205877_ref1.txt,es,1845
220205878_ref1.txt,en,14652
220205880_ref1.txt,es,3351
220205882_ref1.txt,en,8400
220205883_ref1.txt,en,13922
220205885_ref1.txt,en,4351
220205886_ref1.txt,en,154080
220205887_ref1.txt,en,6444
220205887_ref2.txt,en,6444
220205888_ref1.txt,en,228805
220205890_ref2.txt,en,12461
220205890_ref3.txt,en,67499
220205892_ref1.txt,en,3424
220205893_ref1.txt,id,4960
220205894_ref1.txt,id,29192
220205897_ref1.txt,id,1338
220205898_ref1.txt,pt,28949
220205899_ref1.txt,es,4419
220205900_ref1.txt,en,1224
220205902_ref1.txt,en,2400
220205904_ref1.txt,en,3929
220205905_ref1.txt,en,4855
220205909_ref1.txt,en,6583
220205909_ref2.txt,ko,10430
220205910_ref1.txt,en,8568
220205910_ref2.txt,ko,3283
220205911_ref1.txt,ru,74188
220205912_ref1.txt,en,3219
220205912_ref2.txt,ru,546611
220205913_ref1.txt,en,25461
220205918_ref1.txt,en,4121
220205919_ref1.txt,en,109041
220205920_ref1.txt,tr,131
220205921_ref1.txt,en,4903
220205923_ref1.txt,en,6590
220205924_ref1.txt,en,74060
220205925_ref1.txt,en,79007
220205926_ref1.txt,en,2884
220205927_ref1.txt,en,3271
220205929_ref1.txt,en,80479
220205930_ref1.txt,en,15789
220205931_ref1.txt,en,6473
220205932_ref1.txt,en,578
220505933_ref1.txt,pt,3246
220505936_ref1.txt,en,10781
220505937_ref1.txt,en,10781
220505938_ref1.txt,en,10781
220505939_ref1.txt,en,10781
220505940_ref1.txt,en,10781
220505941_ref1.txt,en,10781
220505942_ref1.txt,en,10781
220505943_ref1.txt,en,10781
220505944_ref1.txt,en,10781
220505945_ref1.txt,en,10781
220505946_ref1.txt,en,10781
220505947_ref1.txt,en,10781
220505948_ref1.txt,en,10781
220505949_ref1.txt,en,10781
220505950_ref1.txt,en,10781
220505951_ref1.txt,en,10781
220505952_ref1.txt,en,10781
220505953_ref1.txt,en,10781
220505954_ref1.txt,en,10781
220505955_ref1.txt,en,10781
220505956_ref1.txt,en,10781
220505957_ref1.txt,en,10781
220505958_ref1.txt,en,10781
220505959_ref1.txt,en,10781
220505960_ref1.txt,en,10781
220505961_ref1.txt,en,10781
220505962_ref1.txt,en,10781
220505963_ref1.txt,en,10781
220505964_ref1.txt,en,10781
220505965_ref1.txt,en,10781
220505966_ref1.txt,en,10781
220505967_ref1.txt,en,10781
220505968_ref1.txt,en,10781
220505969_ref1.txt,en,10781
220505970_ref1.txt,en,10781
220505971_ref1.txt,en,10781
220505972_ref1.txt,en,10781
220505973_ref1.txt,en,10781
220505974_ref1.txt,en,10781
220505975_ref1.txt,en,10781
220505976_ref1.txt,en,10781
220505977_ref1.txt,en,10781
220505978_ref1.txt,en,10781
220505979_ref1.txt,en,10781
220505980_ref1.txt,en,10781
220505981_ref1.txt,en,10781
220505982_ref1.txt,en,10781
220505983_ref1.txt,en,10781
220505984_ref1.txt,en,10781
220505985_ref1.txt,en,10781
220505986_ref1.txt,en,10781
220505987_ref1.txt,en,10781
220505988_ref1.txt,en,10781
220505989_ref1.txt,en,10781
220505990_ref1.txt,en,10781
220505991_ref1.txt,en,10781
220505992_ref1.txt,en,10781
220505993_ref1.txt,en,10781
220505994_ref1.txt,en,10781
220505995_ref1.txt,en,10781
220505996_ref1.txt,en,10781
220505997_ref1.txt,en,10781
220505998_ref1.txt,en,10781
220505999_ref1.txt,en,10781
220506000_ref1.txt,en,10781
220506001_ref1.txt,en,10781
220506002_ref1.txt,en,10781
220506003_ref1.txt,en,10781
220506004_ref1.txt,en,10781
220506005_ref1.txt,en,10781
220506006_ref1.txt,en,10781
220506007_ref1.txt,en,10781
220506008_ref1.txt,en,10781
220506009_ref1.txt,en,10781
220506010_ref1.txt,en,10781
220506011_ref1.txt,en,10781
220506012_ref1.txt,en,10781
220506013_ref1.txt,en,10781
220506014_ref1.txt,en,10781
220506015_ref1.txt,en,10781
220506016_ref1.txt,en,10781
220506017_ref1.txt,en,10781
220506018_ref1.txt,en,10781
220506019_ref1.txt,en,10781
220506020_ref1.txt,en,10781
220506021_ref1.txt,en,10781
220506022_ref1.txt,en,10781
220506023_ref1.txt,en,10781
220506024_ref1.txt,en,10781
220506025_ref1.txt,en,10781
220506026_ref1.txt,en,10781
220506027_ref1.txt,es,26643
220506027_ref2.txt,es,3999
220606028_ref1.txt,en,6358
220606029_ref1.txt,en,3653
220606030_ref1.txt,en,9970
220606031_ref1.txt,en,975
220606036_ref1.txt,en,5616
220606038_ref1.txt,en,2406
220606039_ref1.txt,en,1743
220606040_ref1.txt,en,6028
220606043_ref1.txt,es,237
220606044_ref1.txt,es,24443
220606046_ref1.txt,en,20519
220606047_ref1.txt,en,1427
220606048_ref1.txt,en,1370
220606049_ref1.txt,en,1471
220606050_ref1.txt,en,1507
220606051_ref1.txt,en,1661
220606052_ref1.txt,en,1284
220606053_ref1.txt,en,28487
220606054_ref1.txt,en,291673
230206055_ref1.txt,en,40096
230206056_ref1.txt,en,3392
230206057_ref1.txt,en,95638
230206058_ref1.txt,es,2489
230206059_ref1.txt,es,4252
230206060_ref1.txt,es,1080
230206061_ref1.txt,en,1595
230206062_ref1.txt,en,1814
230206063_ref1.txt,en,57757
230206064_ref1.txt,en,2756
230206065_ref1.txt,en,2449
230206066_ref1.txt,en,2205
230206067_ref1.txt,en,7913
230206068_ref1.txt,es,287078
230206069_ref1.txt,es,212761
230206072_ref1.txt,en,6925
230206073_ref1.txt,en,3682
230206075_ref1.txt,zh-cn,2348
230206076_ref1.txt,en,3404
230206077_ref1.txt,en,3539
230206078_ref1.txt,en,2744
230206080_ref1.txt,en,13922
230206082_ref1.txt,en,1566
230206083_ref1.txt,en,16920
230206085_ref1.txt,en,3960
230206086_ref1.txt,en,238349
230206086_ref2.txt,en,10814
230206087_ref1.txt,en,8326
230206088_ref1.txt,en,7298
230206089_ref1.txt,en,7282
230206091_ref1.txt,en,766188
230206092_ref1.txt,en,16789
230206094_ref1.txt,pt,210
230206095_ref1.txt,en,19169
230206096_ref1.txt,en,3892
230206096_ref2.txt,en,37731
230206098_ref1.txt,en,5537
230206101_ref1.txt,en,9614
230206102_ref1.txt,es,94880
230206105_ref1.txt,en,36602
230206107_ref1.txt,en,105277
230206108_ref1.txt,en,2910
230206109_ref1.txt,en,105461
230206110_ref1.txt,en,12568
230206111_ref2.txt,en,25598
230206112_ref1.txt,TOO_SHORT,32
230206113_ref1.txt,en,3083
230206115_ref1.txt,en,72158
230206115_ref2.txt,en,9688
230206116_ref1.txt,en,1029
230206117_ref1.txt,en,2585
230206118_ref1.txt,en,21650
230206118_ref2.txt,en,8756
230206119_ref1.txt,en,32691
230206119_ref2.txt,en,9580
230206120_ref1.txt,en,78
230206120_ref2.txt,en,41047
230206122_ref1.txt,ko,1625
230206123_ref1.txt,en,373755
230206126_ref1.txt,en,4697
230206127_ref1.txt,th,1513
230206128_ref1.txt,en,22161
230206129_ref1.txt,en,8388
230206129_ref2.txt,en,2721
230206130_ref1.txt,ca,75
230206130_ref2.txt,en,112720
230206131_ref1.txt,ca,75
230206131_ref2.txt,en,98883
230206132_ref1.txt,en,134
230206133_ref1.txt,TOO_SHORT,38
230206134_ref1.txt,en,91785
230206135_ref1.txt,TOO_SHORT,38
230206136_ref1.txt,en,2041
230206137_ref1.txt,en,71060
230206138_ref1.txt,en,88509
230206139_ref1.txt,en,176651
230206140_ref1.txt,en,16076
230206141_ref1.txt,en,22707
230206142_ref1.txt,en,27145
230206143_ref1.txt,en,22966
230206144_ref1.txt,en,2411
230206145_ref1.txt,en,57446
230206146_ref1.txt,en,121538
230206148_ref1.txt,en,22422
230206149_ref1.txt,en,3620
230206150_ref1.txt,en,2692
230206151_ref1.txt,en,5377
230206152_ref1.txt,en,2553
230206153_ref1.txt,en,134413
230206154_ref1.txt,en,807
230206155_ref1.txt,en,5666
230206157_ref1.txt,en,213954
230206158_ref1.txt,en,14797
230206160_ref2.txt,en,2071
230206160_ref3.txt,en,522553
230206161_ref1.txt,en,124023
230706162_ref1.txt,en,10781
230706163_ref1.txt,en,10781
230706164_ref1.txt,en,10781
230706165_ref1.txt,en,10781
230706166_ref1.txt,en,10781
230706167_ref1.txt,en,10781
230706168_ref1.txt,en,10781
230706169_ref1.txt,en,10781
230706170_ref1.txt,en,10781
230706171_ref1.txt,en,10781
230706172_ref1.txt,en,10781
230706173_ref1.txt,en,10781
230706174_ref1.txt,en,10781
230706175_ref1.txt,en,10781
230706176_ref1.txt,en,10781
230706177_ref1.txt,en,10781
230706178_ref1.txt,en,10781
230706179_ref1.txt,en,10781
230706180_ref1.txt,en,10781
230706181_ref1.txt,en,10781
230706182_ref1.txt,en,10781
230706183_ref1.txt,en,10781
230706184_ref1.txt,en,10781
230706185_ref1.txt,en,10781
230706186_ref1.txt,en,10781
230706187_ref1.txt,en,10781
230706188_ref1.txt,en,10781
230706189_ref1.txt,en,10781
230706190_ref1.txt,en,10781
230706191_ref1.txt,en,10781
230706192_ref1.txt,en,10781
230706193_ref1.txt,en,10781
230706194_ref1.txt,en,10781
230706195_ref1.txt,en,10781
230706196_ref1.txt,en,10781
230706197_ref1.txt,en,10781
230706198_ref1.txt,en,10781
230706199_ref1.txt,en,10781
230706200_ref1.txt,en,10781
230706201_ref1.txt,en,10781
230706202_ref1.txt,en,10781
230706203_ref1.txt,en,10781
230706204_ref1.txt,en,10781
230706205_ref1.txt,en,10781
230706206_ref1.txt,en,10781
230706207_ref1.txt,en,10781
230706208_ref1.txt,en,10781
230706209_ref1.txt,en,10781
230706210_ref1.txt,es,24915
230706211_ref1.txt,en,1473
230706212_ref1.txt,pt,680030
230706215_ref1.txt,en,280505
230706216_ref1.txt,en,3542
230706217_ref1.txt,en,98007
230706218_ref1.txt,en,145074
230706219_ref1.txt,en,26152
230706220_ref1.txt,en,26709
230706220_ref2.txt,en,10696
230806221_ref1.txt,en,144414
230806222_ref1.txt,en,14686
230806223_ref1.txt,ko,4292
230806224_ref1.txt,en,9007
230806226_ref1.txt,en,210620
240306227_ref1.txt,en,4149
240306228_ref1.txt,en,5069
240306229_ref1.txt,en,3874
240306231_ref1.txt,en,8669
240306232_ref1.txt,en,1716
240306233_ref1.txt,en,2612
240306235_ref1.txt,en,4537
240306236_ref1.txt,en,2265
240306237_ref1.txt,en,3550
240306238_ref1.txt,en,3059
240306240_ref1.txt,en,4738
240306241_ref1.txt,en,1877
240306242_ref1.txt,en,3380
240306243_ref1.txt,en,4651
240306244_ref1.txt,en,2096
240306245_ref1.txt,sv,6475
240306246_ref1.txt,en,3227
240306247_ref1.txt,en,26500
240306248_ref1.txt,en,3353
240306249_ref1.txt,nl,10364
240306250_ref1.txt,en,2881
240306251_ref1.txt,en,3983
240306252_ref1.txt,en,2696
240306253_ref1.txt,sv,116726
240306254_ref1.txt,en,1315
240306255_ref1.txt,en,1764
240306256_ref1.txt,en,3181
240306257_ref1.txt,en,1158
240306258_ref1.txt,en,1131
240306259_ref1.txt,fi,396
240306260_ref1.txt,fi,357
240306261_ref1.txt,en,1424
240306262_ref1.txt,en,2451
240306263_ref1.txt,pl,897
240306264_ref1.txt,en,3321
240306265_ref1.txt,en,15566
240306266_ref1.txt,en,15566
240306267_ref1.txt,en,1904
240306271_ref1.txt,en,1893
240306272_ref1.txt,en,4248
240306273_ref1.txt,en,3179
240306274_ref1.txt,en,1504
240306275_ref1.txt,en,2183
240306276_ref1.txt,en,4581
240306277_ref1.txt,nl,133997
240306278_ref1.txt,nl,21556
240306279_ref1.txt,en,6479
240306280_ref1.txt,en,4648
240306281_ref1.txt,en,2215
240306282_ref1.txt,en,1757
240306283_ref1.txt,sv,25228
240306284_ref1.txt,en,2124
240306285_ref1.txt,en,3929
240306286_ref1.txt,en,43140
240306286_ref2.txt,en,9204
240306286_ref3.txt,de,23636
240306286_ref4.txt,en,22591
240306287_ref1.txt,en,1199
240306288_ref1.txt,en,2344
240306289_ref1.txt,en,1970
240306290_ref1.txt,en,1493
240306291_ref1.txt,fi,367
240306292_ref1.txt,it,3143
240306293_ref1.txt,it,15231
240306294_ref1.txt,en,1338
240306295_ref1.txt,en,2409
240306296_ref1.txt,en,4592
240306297_ref1.txt,en,2690
240306298_ref1.txt,en,1302
240306299_ref1.txt,sv,42911
240306301_ref1.txt,en,3834
240306303_ref1.txt,en,2876
240306304_ref1.txt,en,5451
240306305_ref1.txt,en,1414
240306306_ref1.txt,en,1342
240306307_ref1.txt,en,2152
240306308_ref1.txt,en,2434
240306312_ref1.txt,en,5286
240306313_ref1.txt,en,2303
240306314_ref1.txt,en,1273
240306315_ref1.txt,en,5781
240306316_ref1.txt,it,54792
240306317_ref1.txt,en,2315
240306318_ref1.txt,en,3614
240306319_ref1.txt,en,2212
240306320_ref1.txt,en,1913
240306321_ref1.txt,en,1198
240306322_ref1.txt,en,1768
240306323_ref1.txt,en,3209
240306324_ref1.txt,en,1980
240306326_ref1.txt,en,30107
240306327_ref1.txt,en,30283
240306328_ref1.txt,en,3393
240306328_ref2.txt,en,3699
240306329_ref1.txt,en,1252
240306330_ref1.txt,es,893
240306331_ref1.txt,en,2770
240306332_ref1.txt,en,9118
240306333_ref1.txt,en,9944
240306334_ref1.txt,en,4274
240306335_ref1.txt,en,1785
240306336_ref1.txt,en,4322
240306337_ref1.txt,en,2768
240306339_ref1.txt,en,1564
240306340_ref1.txt,it,3113
240306342_ref1.txt,en,2645
240306343_ref1.txt,sv,24035
240306344_ref1.txt,en,2175
240306345_ref1.txt,en,1522
240306345_ref2.txt,pt,92
240306346_ref1.txt,en,1440
240306347_ref1.txt,en,2868
240306348_ref1.txt,fr,110906
240306349_ref1.txt,en,9727
240306349_ref2.txt,en,132937
240306349_ref3.txt,en,297341
240306350_ref1.txt,en,4531
240306351_ref1.txt,en,48777
240306352_ref1.txt,en,21923
240306353_ref1.txt,ca,75
240306355_ref1.txt,TOO_SHORT,34
240306356_ref1.txt,en,2778
240306357_ref2.txt,en,4650
240306361_ref1.txt,en,4972
240306361_ref2.txt,en,111130
240306362_ref1.txt,en,8343
240306363_ref1.txt,de,126183
240306363_ref2.txt,en,526
240306364_ref1.txt,en,109078
240306365_ref1.txt,de,92825
240306365_ref2.txt,en,4286
240306366_ref1.txt,en,3313
240306367_ref1.txt,en,2007
240306368_ref1.txt,en,3797
240306369_ref1.txt,en,509293
240306371_ref1.txt,en,9903
240306374_ref1.txt,en,6651
240306376_ref1.txt,de,549
240306376_ref2.txt,en,2839
240306377_ref3.txt,en,8971
240306378_ref1.txt,de,6667
240306378_ref2.txt,en,7008
240306379_ref1.txt,en,2638
240306380_ref1.txt,en,2013
240306381_ref1.txt,en,5399
240306382_ref1.txt,en,4697
240306383_ref1.txt,en,2420
240306383_ref2.txt,tr,137
240306384_ref1.txt,en,2806
240306384_ref2.txt,en,249443
240306385_ref1.txt,en,2564
240306385_ref2.txt,tr,102902
240306386_ref2.txt,en,3822
240306387_ref1.txt,en,1967
240306388_ref1.txt,en,91560
240306389_ref1.txt,TOO_SHORT,41
240306390_ref2.txt,en,1690
240306391_ref1.txt,en,3548
240306392_ref1.txt,id,1165
240306392_ref2.txt,en,2159
240306393_ref1.txt,en,18443
240306394_ref1.txt,en,1305
240306395_ref1.txt,en,12807
240306396_ref1.txt,en,247135
240306397_ref1.txt,en,174875
240306398_ref1.txt,en,217399
240306399_ref1.txt,en,3203
240306400_ref1.txt,en,2905
240306401_ref1.txt,en,2802
240306402_ref1.txt,en,3830
240306403_ref1.txt,en,2971
240306404_ref1.txt,en,3520
240306405_ref1.txt,en,23080
240306406_ref1.txt,en,21245
240306407_ref1.txt,en,2299
240306408_ref1.txt,en,9149
240306409_ref1.txt,en,19550
240306410_ref1.txt,en,318854
240306411_ref1.txt,en,165062
240306412_ref1.txt,en,473143
240306413_ref1.txt,en,2344
240306415_ref1.txt,en,2707
240306416_ref1.txt,en,3240
240306417_ref1.txt,en,2800
240306418_ref1.txt,en,6423
240306419_ref1.txt,en,124204
240306420_ref1.txt,en,3251
240306421_ref1.txt,en,6429
240306422_ref1.txt,en,33697
240306423_ref1.txt,en,9733
240306423_ref2.txt,en,177477
240306424_ref1.txt,en,4628
240306425_ref1.txt,en,8741
240306426_ref1.txt,en,9053
240306426_ref2.txt,en,263238
240306427_ref1.txt,en,289533
240306430_ref1.txt,es,6638
240306431_ref1.txt,es,6638
240306432_ref1.txt,es,123634
240306433_ref1.txt,es,3835
240306434_ref1.txt,en,4379
240306435_ref1.txt,en,3744
240306437_ref1.txt,de,1555
240306438_ref1.txt,de,1618
240306439_ref1.txt,de,1456
240306440_ref1.txt,de,1684
240306441_ref1.txt,en,1964
240306442_ref1.txt,en,2652
240306443_ref1.txt,en,4331
240306444_ref1.txt,en,41741
240306445_ref1.txt,en,47991
240306446_ref1.txt,en,222059
240306447_ref1.txt,en,53011
240306448_ref1.txt,en,74199
240306450_ref1.txt,es,322543
240306451_ref1.txt,en,29168
240306452_ref1.txt,en,135473
240306453_ref1.txt,en,109888
240306454_ref1.txt,en,258853
240306455_ref1.txt,en,261524
240306456_ref1.txt,en,6423
240306457_ref1.txt,es,4612
240306458_ref1.txt,en,375233
240306460_ref1.txt,en,10501
240306461_ref1.txt,en,5603
240306461_ref2.txt,en,3967
240306463_ref1.txt,en,4285
240306464_ref1.txt,en,9913
240306467_ref1.txt,en,2326
240306472_ref1.txt,en,3864
240306473_ref1.txt,en,4254
241006475_ref1.txt,en,208656
241006478_ref1.txt,TOO_SHORT,20
241006480_ref1.txt,es,2656
241006481_ref1.txt,vi,85962
241006482_ref1.txt,en,39360
241006483_ref1.txt,en,39360
241006484_ref1.txt,en,39360
241006485_ref1.txt,en,39360
241006486_ref1.txt,en,39360
241006487_ref1.txt,en,39360
241006488_ref1.txt,en,39360
241006489_ref1.txt,en,39360
241006490_ref1.txt,en,39360
241006491_ref1.txt,en,39360
241006492_ref1.txt,en,39360
241006493_ref1.txt,en,39360
241006494_ref1.txt,en,39360
241006495_ref1.txt,en,39360
241006496_ref1.txt,en,39360
241006497_ref1.txt,en,39360
241006498_ref1.txt,en,39360
241006499_ref1.txt,en,39360
241006500_ref2.txt,en,16435
241006501_ref1.txt,es,2294
241006502_ref1.txt,es,480176
241006503_ref1.txt,en,4857
241006503_ref2.txt,en,103237
241006504_ref1.txt,ca,75
241006505_ref1.txt,en,61250
241006506_ref1.txt,en,8512
241006507_ref1.txt,en,53232
241006510_ref1.txt,en,91033
241006512_ref1.txt,es,25924
241006513_ref1.txt,da,23762
241006514_ref1.txt,en,158823
241006515_ref1.txt,en,1521
241006516_ref1.txt,en,43838
241006517_ref1.txt,en,5293
241006518_ref1.txt,en,14934
241006518_ref2.txt,zh-cn,2217
241006518_ref3.txt,zh-cn,2319
241006519_ref1.txt,en,1582
241006520_ref1.txt,da,1673
241006521_ref1.txt,zh-cn,4766
241006521_ref2.txt,no,2383
241006522_ref1.txt,en,5566
241006523_ref1.txt,en,2797
241006524_ref1.txt,en,5670
241006525_ref1.txt,en,1490
241006525_ref2.txt,pt,7391
241006527_ref1.txt,en,3988
241006529_ref2.txt,en,1239
241006531_ref1.txt,en,520
250306534_ref1.txt,en,5843
250306536_ref1.txt,en,4011
250306537_ref1.txt,en,36039
250306540_ref1.txt,bn,1320143
250306540_ref2.txt,en,5649
250306543_ref1.txt,pt,7893
250306544_ref1.txt,pt,8091
250306545_ref1.txt,en,149159
250306546_ref1.txt,en,5273
250306547_ref1.txt,en,126144
250306550_ref1.txt,es,51099
250306551_ref1.txt,es,7964
250306551_ref2.txt,es,156102
250306554_ref1.txt,en,232740
250306556_ref1.txt,da,28290
250306556_ref2.txt,en,6028
250306557_ref1.txt,sv,4842
250306558_ref1.txt,en,16791
250306559_ref1.txt,da,6066
250306559_ref2.txt,en,1266
250306560_ref1.txt,da,4054
250306560_ref2.txt,en,1243
250306560_ref3.txt,en,10479
250306562_ref1.txt,en,119
250306562_ref2.txt,es,648723
250306563_ref1.txt,es,760742
250306564_ref1.txt,en,6188
250306565_ref1.txt,es,4103
250306565_ref2.txt,en,6814
250306565_ref3.txt,en,7940
250306565_ref4.txt,bn,59793
250306566_ref1.txt,en,32473
250306566_ref2.txt,en,5117
250306567_ref2.txt,en,9123
250306568_ref2.txt,en,6150
250306569_ref1.txt,en,19270
250306569_ref2.txt,en,3432
250306570_ref2.txt,en,6150
250306572_ref1.txt,en,649309
250306573_ref1.txt,en,86247
250306576_ref1.txt,ca,82
250306577_ref1.txt,en,161315
250306578_ref1.txt,en,9720
250306578_ref2.txt,en,3628
250306580_ref1.txt,en,319463
250306581_ref1.txt,en,267688
250306582_ref1.txt,en,1444
250306583_ref1.txt,en,1739
250306584_ref1.txt,en,5160
250306584_ref2.txt,en,6237
250306584_ref3.txt,tr,4094
250306585_ref1.txt,en,1477
250306586_ref1.txt,en,2359
250306589_ref2.txt,en,2106
250306590_ref1.txt,en,10781
250306591_ref1.txt,en,2815
250306592_ref1.txt,en,11128
250306593_ref2.txt,en,6830
250306595_ref1.txt,en,63463
250306596_ref1.txt,en,5868
250306597_ref1.txt,en,6198
250306598_ref1.txt,en,2684
250306598_ref2.txt,en,4072
250306598_ref3.txt,en,3124
250306599_ref1.txt,en,14073
250306599_ref2.txt,en,3977
250306600_ref1.txt,en,11007
250306600_ref2.txt,en,267658
250306601_ref1.txt,en,344118
250306602_ref1.txt,en,9205
250306602_ref2.txt,en,434940
250306603_ref1.txt,en,9205
250306603_ref2.txt,en,425029
250306604_ref2.txt,en,115617
250306605_ref1.txt,en,3623
250306605_ref2.txt,en,226885
250306606_ref1.txt,en,5283
250306607_ref1.txt,de,10010
250306607_ref2.txt,en,15922
250306608_ref1.txt,de,5169
250306609_ref1.txt,en,12384
250306610_ref1.txt,en,401255
250306611_ref1.txt,en,49304
250306612_ref1.txt,en,129230
250306615_ref1.txt,de,12146
250306615_ref2.txt,en,2714
250306616_ref1.txt,en,3716
250306618_ref1.txt,en,8142
250306619_ref1.txt,en,8357
250306620_ref1.txt,en,2993
250306621_ref1.txt,en,1349
250306622_ref1.txt,en,69707
250306622_ref2.txt,fr,32351
250306623_ref1.txt,en,13140
250306624_ref1.txt,en,2015
250306625_ref1.txt,en,174492
250306626_ref1.txt,en,174492
250306627_ref1.txt,en,47316
250306627_ref2.txt,en,11294
250306628_ref1.txt,en,11294
250306632_ref1.txt,en,5433
250306633_ref1.txt,en,10353
250306634_ref1.txt,en,10353
250306635_ref1.txt,en,3357
250306635_ref2.txt,en,2189
250306636_ref1.txt,en,13552
250306637_ref1.txt,ru,33058
250306637_ref2.txt,en,950442
250306638_ref1.txt,en,5182
250306639_ref1.txt,en,2693
250306640_ref1.txt,en,8284
250306642_ref1.txt,en,148983
250306644_ref1.txt,en,1749
250306644_ref2.txt,en,5752
250306645_ref1.txt,en,9449
250306646_ref2.txt,en,5988
250306647_ref1.txt,en,679741
250306649_ref1.txt,en,22161
250306649_ref2.txt,en,20673
250306650_ref1.txt,en,3657
250306652_ref1.txt,en,12464
250306653_ref1.txt,en,4042
250306653_ref2.txt,id,5335
250306654_ref2.txt,en,12563
250306654_ref3.txt,en,52666
250306655_ref1.txt,en,3467
250306656_ref1.txt,en,2357
250306657_ref1.txt,en,7693
250306657_ref2.txt,en,338691
250306661_ref1.txt,en,45636
250306662_ref1.txt,en,23577
250306662_ref2.txt,en,338906
250306663_ref1.txt,en,8679
250306664_ref1.txt,en,2794
250306666_ref1.txt,en,1459
250306666_ref2.txt,en,7383
250306667_ref1.txt,en,39701
250306667_ref2.txt,en,396528
250306667_ref3.txt,en,2127
250306668_ref1.txt,en,3367
250306669_ref1.txt,en,2356
250306671_ref1.txt,en,3667
250306673_ref1.txt,en,2371
250306674_ref1.txt,en,2863
250306675_ref1.txt,en,4399
250306675_ref2.txt,en,78962
250306676_ref1.txt,en,74198
250306677_ref2.txt,en,337832
250306678_ref1.txt,en,3150
250306679_ref1.txt,en,5715
250306680_ref1.txt,en,294922
250306680_ref2.txt,en,2974
250306684_ref1.txt,en,1643
250306684_ref2.txt,en,50420
250306685_ref1.txt,en,8248
250306686_ref1.txt,en,27510
250306687_ref1.txt,en,53349
250306688_ref1.txt,en,8738
250306689_ref1.txt,en,3170
250306691_ref1.txt,en,27869
250306693_ref1.txt,en,37731
250306693_ref2.txt,en,2957
250306694_ref1.txt,en,21370
250306694_ref2.txt,en,37731
250306694_ref3.txt,en,5682
250306695_ref1.txt,en,1682
250306695_ref2.txt,en,3088
250306698_ref1.txt,no,1056
250306699_ref1.txt,en,3176
250306700_ref1.txt,en,1317
250306700_ref2.txt,no,961
250306701_ref1.txt,no,3175
250306703_ref1.txt,en,627951
250306704_ref1.txt,en,3213
250306704_ref2.txt,en,85155
250306705_ref1.txt,en,43946
250306706_ref2.txt,en,6371
250306707_ref1.txt,en,1708
250306708_ref1.txt,en,11924
250306708_ref2.txt,en,28847
250306709_ref1.txt,en,5157
250306709_ref2.txt,en,22409
250306710_ref1.txt,en,4145
250306711_ref1.txt,en,8070
250306712_ref1.txt,en,10628
250306713_ref1.txt,en,47713
250306714_ref1.txt,en,15216
250306715_ref1.txt,en,1424
250306717_ref1.txt,en,15337
