policy_id,reference_column,ref_number,url,error,country,policy_title,error_category
211002232,reference,1,http://www.epa.gov/highgwp/semiconductor-pfc/index.https://www.epa.gov/eps-partnership/semiconductor-industry,404 Client Error: Not Found for url: https://www.epa.gov/highgwp/semiconductor-pfc/index.https://www.epa.gov/eps-partnership/semiconductor-industry,United States of America,PFC Reduction/Climate Partnership for the Semiconductor Industry United States of America (1996),404_Not_Found
211002235,reference,1,https://www.fao.org/forestry/energy/catalogue/search/detail/en/c/1641536/,404 Client Error: Not Found for url: https://www.fao.org/forestry/energy/catalogue/search/detail/en/c/1641536/,Argentina,PROBIOMASA: Project for the Promotion of Energy from Biomass Argentina (2013),404_Not_Found
211002256,reference,1,https://beeindia.gov.in/en/programmes/perform-achieve-and-trade-pat,404 Client Error: Not Found for url: https://beeindia.gov.in/en/programmes/perform-achieve-and-trade-pat,India,"Perform, Achieve, Trade (PAT) Scheme India (2011)",404_Not_Found
211002268,reference,1,http://www.eprg.group.cam.ac.uk/wp-content/uploads/2009/10/isda_br_october-2009.pdf,404 Client Error: Not Found for url: https://www.jbs.cam.ac.uk/eprg-isda_br_october-2009/,Brazil,Plan for Logistics and Transportation - PNLT Brazil (2007),404_Not_Found
211002308,reference,1,http://jdih.esdm.go.id/peraturan/PP%20No.%2070%20Thn%202009.pdf,404 Client Error: Not Found for url: https://jdih.esdm.go.id/peraturan/PP%20No.%2070%20Thn%202009.pdf,Indonesia,Presidential regulation concerning Energy Conservation Indonesia (2009),404_Not_Found
211002309,reference,1,http://www.nrc.gov/reading-rm/doc-collections/fact-sheets/funds-fs.html,404 Client Error: Not Found for url: https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/funds-fs.html,United States of America,Price-Anderson and Nuclear Waste Policy Acts United States of America (1982),404_Not_Found
211002318,reference,1,http://www.nrcan.gc.ca/energy/science/programs-funding/1509,404 Client Error: Not Found for url: https://natural-resources.canada.ca/energy/science/programs-funding/1509,Canada,Program of Energy Research and Development (PERD) Canada (1974),404_Not_Found
211002323,reference,1,https://documents1.worldbank.org/curated/pt/887831468776413545/pdf/302180RU.pdf,404 Client Error: Not Found for url: https://documents1.worldbank.org/curated/pt/887831468776413545/pdf/302180RU.pdf,Russian Federation,Programme for Energy Efficient Economy Russian Federation (2001),404_Not_Found
211002325,reference,1,https://www.nipe.unicamp.br/docs/publicacoes/electricity-generation.pdf,404 Client Error: Not Found for url: https://nipe.unicamp.br/docs/publicacoes/electricity-generation.pdf,Brazil,Programme for Incentives for Alternative Electricity Sources Brazil (2002),404_Not_Found
211002331,reference,1,http://english.motie.go.kr/en/tp/alltopics/bbs/bbsView.do?bbs_cd_n=3&bbs_seq_n=19,404 Client Error: Not Found for url: http://english.motie.go.kr/en/tp/alltopics/bbs/bbsView.do?bbs_cd_n=3&bbs_seq_n=19,Republic of Korea,Promotion Law of New and Renewable Energy Development Republic of Korea (1987),404_Not_Found
211002347,reference,1,https://www.dena.de/en/newsroom/news/range-of-natural-gas-powered-vehicles-has-grown-substantially/,404 Client Error: Not Found for url: https://www.dena.de/en/newsroom/news/range-of-natural-gas-powered-vehicles-has-grown-substantially/,Germany,Promotion of natural gas powered cars Germany (2013),404_Not_Found
211002349,reference,1,http://www.developpement-durable.gouv.fr/spip.php?page=article&id_article=28830,404 Client Error: Not Found for url: https://www.ecologie.gouv.fr/spip.php?page=article&id_article=28830,France,Property Tax Exemption France (2009),404_Not_Found
211002360,reference,1,http://www.cre.gob.mx/,404 Client Error: Not Found for url: http://www.cre.gob.mx/,Mexico,Public Electricity Service Law (Ley del Servicio Público de Energía Eléctrica) Mexico (1975),404_Not_Found
211002360,reference2,2,https://www.senado.gob.mx/comisiones/energia/docs/marco_LSPEE.pdf,404 Client Error: Not Found for url: https://www.senado.gob.mx/comisiones/energia/docs/marco_LSPEE.pdf,Mexico,Public Electricity Service Law (Ley del Servicio Público de Energía Eléctrica) Mexico (1975),404_Not_Found
